series_name,date,value
Treasury Bills' Cut-off Yield 6-Months,2013-07-31,8.98105
Treasury Bills' Cut-off Yield 6-Months,2013-08-31,8.9864
Treasury Bills' Cut-off Yield 6-Months,2013-09-30,9.45
Treasury Bills' Cut-off Yield 6-Months,2013-10-31,9.457
Treasury Bills' Cut-off Yield 6-Months,2013-11-30,9.46
Treasury Bills' Cut-off Yield 6-Months,2013-12-31,9.9791
Treasury Bills' Cut-off Yield 6-Months,2014-01-31,9.9791
Treasury Bills' Cut-off Yield 6-Months,2014-02-28,9.9791
Treasury Bills' Cut-off Yield 6-Months,2014-03-31,9.9791
Treasury Bills' Cut-off Yield 6-Months,2014-04-30,9.975233333333334
Treasury Bills' Cut-off Yield 6-Months,2014-05-31,9.9791
Treasury Bills' Cut-off Yield 6-Months,2014-06-30,9.9738
Treasury Bills' Cut-off Yield 6-Months,2014-07-31,9.97955
Treasury Bills' Cut-off Yield 6-Months,2014-08-31,9.9738
Treasury Bills' Cut-off Yield 6-Months,2014-09-30,9.9791
Treasury Bills' Cut-off Yield 6-Months,2014-10-31,9.9791
Treasury Bills' Cut-off Yield 6-Months,2014-11-30,9.736550000000001
Treasury Bills' Cut-off Yield 6-Months,2014-12-31,9.48705
Treasury Bills' Cut-off Yield 6-Months,2015-01-31,9.120750000000001
Treasury Bills' Cut-off Yield 6-Months,2015-02-28,8.42305
Treasury Bills' Cut-off Yield 6-Months,2015-03-31,8.07375
Treasury Bills' Cut-off Yield 6-Months,2015-04-30,7.698633333333333
Treasury Bills' Cut-off Yield 6-Months,2015-05-31,6.769
Treasury Bills' Cut-off Yield 6-Months,2015-06-30,6.8762
Treasury Bills' Cut-off Yield 6-Months,2015-07-31,6.9513
Treasury Bills' Cut-off Yield 6-Months,2015-08-31,6.9513
Treasury Bills' Cut-off Yield 6-Months,2015-09-30,6.6371
Treasury Bills' Cut-off Yield 6-Months,2015-10-31,6.4052500000000006
Treasury Bills' Cut-off Yield 6-Months,2015-11-30,6.3519
Treasury Bills' Cut-off Yield 6-Months,2015-12-31,6.379149999999999
Treasury Bills' Cut-off Yield 6-Months,2016-01-31,6.2452
Treasury Bills' Cut-off Yield 6-Months,2016-02-29,6.2452000000000005
Treasury Bills' Cut-off Yield 6-Months,2016-03-31,6.1954666666666665
Treasury Bills' Cut-off Yield 6-Months,2016-04-30,6.1812
Treasury Bills' Cut-off Yield 6-Months,2016-05-31,6.1387
Treasury Bills' Cut-off Yield 6-Months,2016-06-30,5.9471
Treasury Bills' Cut-off Yield 6-Months,2016-07-31,5.8739
Treasury Bills' Cut-off Yield 6-Months,2016-08-31,5.9
Treasury Bills' Cut-off Yield 6-Months,2016-09-30,5.9
Treasury Bills' Cut-off Yield 6-Months,2016-10-31,5.9
Treasury Bills' Cut-off Yield 6-Months,2016-11-30,5.9471
Treasury Bills' Cut-off Yield 6-Months,2016-12-31,5.979
Treasury Bills' Cut-off Yield 6-Months,2017-01-31,5.9577
Treasury Bills' Cut-off Yield 6-Months,2017-02-28,5.9896
Treasury Bills' Cut-off Yield 6-Months,2017-03-31,5.996700000000001
Treasury Bills' Cut-off Yield 6-Months,2017-04-30,6.0109
Treasury Bills' Cut-off Yield 6-Months,2017-05-31,6.0109
Treasury Bills' Cut-off Yield 6-Months,2017-06-30,6.0109
Treasury Bills' Cut-off Yield 6-Months,2017-07-31,6.0109
Treasury Bills' Cut-off Yield 6-Months,2017-08-31,6.0109
Treasury Bills' Cut-off Yield 6-Months,2017-09-30,6.0109
Treasury Bills' Cut-off Yield 6-Months,2017-10-31,6.0109
Treasury Bills' Cut-off Yield 6-Months,2017-11-30,6.0109
Treasury Bills' Cut-off Yield 6-Months,2017-12-31,6.0109
Treasury Bills' Cut-off Yield 6-Months,2018-01-31,6.0109
Treasury Bills' Cut-off Yield 6-Months,2018-02-28,6.0109
Treasury Bills' Cut-off Yield 6-Months,2018-03-31,6.0109
Treasury Bills' Cut-off Yield 6-Months,2018-04-30,6.350949999999999
Treasury Bills' Cut-off Yield 6-Months,2018-05-31,6.3519
Treasury Bills' Cut-off Yield 6-Months,2018-06-30,6.8545
Treasury Bills' Cut-off Yield 6-Months,2018-07-31,7.8526
Treasury Bills' Cut-off Yield 6-Months,2018-08-31,7.8526
Treasury Bills' Cut-off Yield 6-Months,2018-09-30,7.8526
Treasury Bills' Cut-off Yield 6-Months,2018-10-31,8.8492
Treasury Bills' Cut-off Yield 6-Months,2018-11-30,8.8492
Treasury Bills' Cut-off Yield 6-Months,2018-12-31,10.3499
Treasury Bills' Cut-off Yield 6-Months,2019-01-31,10.3499
Treasury Bills' Cut-off Yield 6-Months,2019-02-28,10.5999
Treasury Bills' Cut-off Yield 6-Months,2019-03-31,10.5999
Treasury Bills' Cut-off Yield 6-Months,2019-04-30,11.0899
Treasury Bills' Cut-off Yield 6-Months,2019-05-31,12.801
Treasury Bills' Cut-off Yield 6-Months,2019-06-30,12.801
Treasury Bills' Cut-off Yield 6-Months,2019-07-31,13.95
Treasury Bills' Cut-off Yield 6-Months,2019-08-31,13.944949999999999
Treasury Bills' Cut-off Yield 6-Months,2019-09-30,13.88405
Treasury Bills' Cut-off Yield 6-Months,2019-10-31,13.427399999999999
Treasury Bills' Cut-off Yield 6-Months,2019-11-30,13.2899
Treasury Bills' Cut-off Yield 6-Months,2019-12-31,13.2899
Treasury Bills' Cut-off Yield 6-Months,2020-01-31,13.289
Treasury Bills' Cut-off Yield 6-Months,2020-02-29,13.32
Treasury Bills' Cut-off Yield 6-Months,2020-03-31,11.90195
Treasury Bills' Cut-off Yield 6-Months,2020-04-30,9.14985
Treasury Bills' Cut-off Yield 6-Months,2020-05-31,7.90235
Treasury Bills' Cut-off Yield 6-Months,2020-06-30,7.373433333333334
Treasury Bills' Cut-off Yield 6-Months,2020-07-31,6.83475
Treasury Bills' Cut-off Yield 6-Months,2020-08-31,7.18
Treasury Bills' Cut-off Yield 6-Months,2020-09-30,7.18
Treasury Bills' Cut-off Yield 6-Months,2020-10-31,7.20945
Treasury Bills' Cut-off Yield 6-Months,2020-11-30,7.1998999999999995
Treasury Bills' Cut-off Yield 6-Months,2020-12-31,7.185
Treasury Bills' Cut-off Yield 6-Months,2021-01-31,7.3451
Treasury Bills' Cut-off Yield 6-Months,2021-02-28,7.5199
Treasury Bills' Cut-off Yield 6-Months,2021-03-31,7.8
Treasury Bills' Cut-off Yield 6-Months,2021-04-30,7.74345
Treasury Bills' Cut-off Yield 6-Months,2021-05-31,7.575049999999999
Treasury Bills' Cut-off Yield 6-Months,2021-06-30,7.586266666666667
Treasury Bills' Cut-off Yield 6-Months,2021-07-31,7.5287500000000005
Treasury Bills' Cut-off Yield 6-Months,2021-08-31,7.462
Treasury Bills' Cut-off Yield 6-Months,2021-09-30,7.7349
Treasury Bills' Cut-off Yield 6-Months,2021-10-31,8.1901
Treasury Bills' Cut-off Yield 6-Months,2021-11-30,8.501
Treasury Bills' Cut-off Yield 6-Months,2021-12-31,11.483433333333334
Treasury Bills' Cut-off Yield 6-Months,2022-01-31,11.02995
Treasury Bills' Cut-off Yield 6-Months,2022-02-28,10.777000000000001
Treasury Bills' Cut-off Yield 6-Months,2022-03-31,12.3
Treasury Bills' Cut-off Yield 6-Months,2022-04-30,14.029866666666667
Treasury Bills' Cut-off Yield 6-Months,2022-05-31,14.7
Treasury Bills' Cut-off Yield 6-Months,2022-06-30,14.999966666666667
Treasury Bills' Cut-off Yield 6-Months,2022-07-31,15.8
Treasury Bills' Cut-off Yield 6-Months,2022-08-31,15.825
Treasury Bills' Cut-off Yield 6-Months,2022-09-30,15.925
Treasury Bills' Cut-off Yield 6-Months,2022-10-31,15.745000000000001
Treasury Bills' Cut-off Yield 6-Months,2022-11-30,16.09
Treasury Bills' Cut-off Yield 6-Months,2022-12-31,16.865
Treasury Bills' Cut-off Yield 6-Months,2023-01-31,16.83
Treasury Bills' Cut-off Yield 6-Months,2023-02-28,18.869999999999997
Treasury Bills' Cut-off Yield 6-Months,2023-03-31,21.42
Treasury Bills' Cut-off Yield 6-Months,2023-04-30,21.98
Treasury Bills' Cut-off Yield 6-Months,2023-05-31,21.94
Treasury Bills' Cut-off Yield 6-Months,2023-06-30,21.979999999999997
Weighted-average Overnight Repo Rate,2004-07-31,NA
Weighted-average Overnight Repo Rate,2004-08-31,NA
Weighted-average Overnight Repo Rate,2004-09-30,NA
Weighted-average Overnight Repo Rate,2004-10-31,NA
Weighted-average Overnight Repo Rate,2004-11-30,NA
Weighted-average Overnight Repo Rate,2004-12-31,NA
Weighted-average Overnight Repo Rate,2005-01-31,NA
Weighted-average Overnight Repo Rate,2005-02-28,NA
Weighted-average Overnight Repo Rate,2005-03-31,NA
Weighted-average Overnight Repo Rate,2005-04-30,NA
Weighted-average Overnight Repo Rate,2005-05-31,NA
Weighted-average Overnight Repo Rate,2005-06-30,NA
Weighted-average Overnight Repo Rate,2005-07-31,NA
Weighted-average Overnight Repo Rate,2005-08-31,NA
Weighted-average Overnight Repo Rate,2005-09-30,NA
Weighted-average Overnight Repo Rate,2005-10-31,NA
Weighted-average Overnight Repo Rate,2005-11-30,NA
Weighted-average Overnight Repo Rate,2005-12-31,NA
Weighted-average Overnight Repo Rate,2006-01-31,NA
Weighted-average Overnight Repo Rate,2006-02-28,NA
Weighted-average Overnight Repo Rate,2006-03-31,NA
Weighted-average Overnight Repo Rate,2006-04-30,NA
Weighted-average Overnight Repo Rate,2006-05-31,NA
Weighted-average Overnight Repo Rate,2006-06-30,NA
Weighted-average Overnight Repo Rate,2006-07-31,NA
Weighted-average Overnight Repo Rate,2006-08-31,NA
Weighted-average Overnight Repo Rate,2006-09-30,NA
Weighted-average Overnight Repo Rate,2006-10-31,NA
Weighted-average Overnight Repo Rate,2006-11-30,NA
Weighted-average Overnight Repo Rate,2006-12-31,NA
Weighted-average Overnight Repo Rate,2007-01-31,NA
Weighted-average Overnight Repo Rate,2007-02-28,NA
Weighted-average Overnight Repo Rate,2007-03-31,NA
Weighted-average Overnight Repo Rate,2007-04-30,NA
Weighted-average Overnight Repo Rate,2007-05-31,NA
Weighted-average Overnight Repo Rate,2007-06-30,NA
Weighted-average Overnight Repo Rate,2007-07-31,NA
Weighted-average Overnight Repo Rate,2007-08-31,NA
Weighted-average Overnight Repo Rate,2007-09-30,NA
Weighted-average Overnight Repo Rate,2007-10-31,NA
Weighted-average Overnight Repo Rate,2007-11-30,NA
Weighted-average Overnight Repo Rate,2007-12-31,NA
Weighted-average Overnight Repo Rate,2008-01-31,NA
Weighted-average Overnight Repo Rate,2008-02-29,NA
Weighted-average Overnight Repo Rate,2008-03-31,NA
Weighted-average Overnight Repo Rate,2008-04-30,NA
Weighted-average Overnight Repo Rate,2008-05-31,NA
Weighted-average Overnight Repo Rate,2008-06-30,NA
Weighted-average Overnight Repo Rate,2008-07-31,NA
Weighted-average Overnight Repo Rate,2008-08-31,NA
Weighted-average Overnight Repo Rate,2008-09-30,NA
Weighted-average Overnight Repo Rate,2008-10-31,NA
Weighted-average Overnight Repo Rate,2008-11-30,NA
Weighted-average Overnight Repo Rate,2008-12-31,NA
Weighted-average Overnight Repo Rate,2009-01-31,NA
Weighted-average Overnight Repo Rate,2009-02-28,NA
Weighted-average Overnight Repo Rate,2009-03-31,NA
Weighted-average Overnight Repo Rate,2009-04-30,NA
Weighted-average Overnight Repo Rate,2009-05-31,NA
Weighted-average Overnight Repo Rate,2009-06-30,NA
Weighted-average Overnight Repo Rate,2009-07-31,NA
Weighted-average Overnight Repo Rate,2009-08-31,NA
Weighted-average Overnight Repo Rate,2009-09-30,NA
Weighted-average Overnight Repo Rate,2009-10-31,NA
Weighted-average Overnight Repo Rate,2009-11-30,NA
Weighted-average Overnight Repo Rate,2009-12-31,NA
Weighted-average Overnight Repo Rate,2010-01-31,NA
Weighted-average Overnight Repo Rate,2010-02-28,NA
Weighted-average Overnight Repo Rate,2010-03-31,NA
Weighted-average Overnight Repo Rate,2010-04-30,NA
Weighted-average Overnight Repo Rate,2010-05-31,NA
Weighted-average Overnight Repo Rate,2010-06-30,NA
Weighted-average Overnight Repo Rate,2010-07-31,NA
Weighted-average Overnight Repo Rate,2010-08-31,NA
Weighted-average Overnight Repo Rate,2010-09-30,NA
Weighted-average Overnight Repo Rate,2010-10-31,NA
Weighted-average Overnight Repo Rate,2010-11-30,NA
Weighted-average Overnight Repo Rate,2010-12-31,NA
Weighted-average Overnight Repo Rate,2011-01-31,NA
Weighted-average Overnight Repo Rate,2011-02-28,NA
Weighted-average Overnight Repo Rate,2011-03-31,NA
Weighted-average Overnight Repo Rate,2011-04-30,NA
Weighted-average Overnight Repo Rate,2011-05-31,NA
Weighted-average Overnight Repo Rate,2011-06-30,NA
Weighted-average Overnight Repo Rate,2011-07-31,NA
Weighted-average Overnight Repo Rate,2011-08-31,NA
Weighted-average Overnight Repo Rate,2011-09-30,NA
Weighted-average Overnight Repo Rate,2011-10-31,NA
Weighted-average Overnight Repo Rate,2011-11-30,NA
Weighted-average Overnight Repo Rate,2011-12-31,NA
Weighted-average Overnight Repo Rate,2012-01-31,NA
Weighted-average Overnight Repo Rate,2012-02-29,NA
Weighted-average Overnight Repo Rate,2012-03-31,NA
Weighted-average Overnight Repo Rate,2012-04-30,NA
Weighted-average Overnight Repo Rate,2012-05-31,NA
Weighted-average Overnight Repo Rate,2012-06-30,NA
Weighted-average Overnight Repo Rate,2012-07-31,NA
Weighted-average Overnight Repo Rate,2012-08-31,NA
Weighted-average Overnight Repo Rate,2012-09-30,NA
Weighted-average Overnight Repo Rate,2012-10-31,NA
Weighted-average Overnight Repo Rate,2012-11-30,NA
Weighted-average Overnight Repo Rate,2012-12-31,NA
Weighted-average Overnight Repo Rate,2013-01-31,NA
Weighted-average Overnight Repo Rate,2013-02-28,NA
Weighted-average Overnight Repo Rate,2013-03-31,NA
Weighted-average Overnight Repo Rate,2013-04-30,NA
Weighted-average Overnight Repo Rate,2013-05-31,NA
Weighted-average Overnight Repo Rate,2013-06-30,NA
Weighted-average Overnight Repo Rate,2013-07-31,NA
Weighted-average Overnight Repo Rate,2013-08-31,NA
Weighted-average Overnight Repo Rate,2013-09-30,NA
Weighted-average Overnight Repo Rate,2013-10-31,NA
Weighted-average Overnight Repo Rate,2013-11-30,NA
Weighted-average Overnight Repo Rate,2013-12-31,NA
Weighted-average Overnight Repo Rate,2014-01-31,NA
Weighted-average Overnight Repo Rate,2014-02-28,NA
Weighted-average Overnight Repo Rate,2014-03-31,NA
Weighted-average Overnight Repo Rate,2014-04-30,NA
Weighted-average Overnight Repo Rate,2014-05-31,NA
Weighted-average Overnight Repo Rate,2014-06-30,NA
Weighted-average Overnight Repo Rate,2014-07-31,NA
Weighted-average Overnight Repo Rate,2014-08-31,NA
Weighted-average Overnight Repo Rate,2014-09-30,NA
Weighted-average Overnight Repo Rate,2014-10-31,NA
Weighted-average Overnight Repo Rate,2014-11-30,NA
Weighted-average Overnight Repo Rate,2014-12-31,NA
Weighted-average Overnight Repo Rate,2015-01-31,NA
Weighted-average Overnight Repo Rate,2015-02-28,NA
Weighted-average Overnight Repo Rate,2015-03-31,NA
Weighted-average Overnight Repo Rate,2015-04-30,NA
Weighted-average Overnight Repo Rate,2015-05-31,6.558
Weighted-average Overnight Repo Rate,2015-06-30,6.318095238095238
Weighted-average Overnight Repo Rate,2015-07-31,6.729473684210526
Weighted-average Overnight Repo Rate,2015-08-31,6.5715
Weighted-average Overnight Repo Rate,2015-09-30,6.26
Weighted-average Overnight Repo Rate,2015-10-31,6.131904761904762
Weighted-average Overnight Repo Rate,2015-11-30,6.123809523809524
Weighted-average Overnight Repo Rate,2015-12-31,6.151428571428571
Weighted-average Overnight Repo Rate,2016-01-31,6.204
Weighted-average Overnight Repo Rate,2016-02-29,6.134
Weighted-average Overnight Repo Rate,2016-03-31,5.913181818181818
Weighted-average Overnight Repo Rate,2016-04-30,6.057142857142857
Weighted-average Overnight Repo Rate,2016-05-31,5.887272727272728
Weighted-average Overnight Repo Rate,2016-06-30,5.480952380952381
Weighted-average Overnight Repo Rate,2016-07-31,5.7856250000000005
Weighted-average Overnight Repo Rate,2016-08-31,5.76
Weighted-average Overnight Repo Rate,2016-09-30,5.936315789473684
Weighted-average Overnight Repo Rate,2016-10-31,5.653684210526316
Weighted-average Overnight Repo Rate,2016-11-30,5.794545454545455
Weighted-average Overnight Repo Rate,2016-12-31,5.774761904761905
Weighted-average Overnight Repo Rate,2017-01-31,5.871904761904762
Weighted-average Overnight Repo Rate,2017-02-28,5.775
Weighted-average Overnight Repo Rate,2017-03-31,5.862727272727273
Weighted-average Overnight Repo Rate,2017-04-30,5.883
Weighted-average Overnight Repo Rate,2017-05-31,5.765238095238095
Weighted-average Overnight Repo Rate,2017-06-30,5.822631578947369
Weighted-average Overnight Repo Rate,2017-07-31,5.837
Weighted-average Overnight Repo Rate,2017-08-31,5.725454545454546
Weighted-average Overnight Repo Rate,2017-09-30,5.808421052631579
Weighted-average Overnight Repo Rate,2017-10-31,5.8113636363636365
Weighted-average Overnight Repo Rate,2017-11-30,5.768636363636364
Weighted-average Overnight Repo Rate,2017-12-31,5.896842105263158
Weighted-average Overnight Repo Rate,2018-01-31,5.723181818181819
Weighted-average Overnight Repo Rate,2018-02-28,6.011578947368421
Weighted-average Overnight Repo Rate,2018-03-31,6.03
Weighted-average Overnight Repo Rate,2018-04-30,6.087142857142857
Weighted-average Overnight Repo Rate,2018-05-31,6.0338095238095235
Weighted-average Overnight Repo Rate,2018-06-30,6.718421052631579
Weighted-average Overnight Repo Rate,2018-07-31,6.88
Weighted-average Overnight Repo Rate,2018-08-31,7.458421052631579
Weighted-average Overnight Repo Rate,2018-09-30,7.545555555555556
Weighted-average Overnight Repo Rate,2018-10-31,8.317391304347826
Weighted-average Overnight Repo Rate,2018-11-30,8.44047619047619
Weighted-average Overnight Repo Rate,2018-12-31,10.2435
Weighted-average Overnight Repo Rate,2019-01-31,9.818181818181818
Weighted-average Overnight Repo Rate,2019-02-28,10.248947368421053
Weighted-average Overnight Repo Rate,2019-03-31,10.268095238095238
Weighted-average Overnight Repo Rate,2019-04-30,10.525
Weighted-average Overnight Repo Rate,2019-05-31,11.123809523809523
Weighted-average Overnight Repo Rate,2019-06-30,12.381875
Weighted-average Overnight Repo Rate,2019-07-31,12.56090909090909
Weighted-average Overnight Repo Rate,2019-08-31,13.111052631578948
Weighted-average Overnight Repo Rate,2019-09-30,13.232105263157894
Weighted-average Overnight Repo Rate,2019-10-31,13.037826086956521
Weighted-average Overnight Repo Rate,2019-11-30,13.31
Weighted-average Overnight Repo Rate,2019-12-31,13.195714285714285
Weighted-average Overnight Repo Rate,2020-01-31,13.214545454545455
Weighted-average Overnight Repo Rate,2020-02-29,13.24
Weighted-average Overnight Repo Rate,2020-03-31,12.516666666666667
Weighted-average Overnight Repo Rate,2020-04-30,10.049523809523809
Weighted-average Overnight Repo Rate,2020-05-31,8.77375
Weighted-average Overnight Repo Rate,2020-06-30,7.962272727272727
Weighted-average Overnight Repo Rate,2020-07-31,7.131428571428572
Weighted-average Overnight Repo Rate,2020-08-31,7.037
Weighted-average Overnight Repo Rate,2020-09-30,6.9363636363636365
Weighted-average Overnight Repo Rate,2020-10-31,6.993333333333333
Weighted-average Overnight Repo Rate,2020-11-30,7.015238095238096
Weighted-average Overnight Repo Rate,2020-12-31,7.165
Weighted-average Overnight Repo Rate,2021-01-31,7.1785
Weighted-average Overnight Repo Rate,2021-02-28,6.9663157894736845
Weighted-average Overnight Repo Rate,2021-03-31,7.054545454545455
Weighted-average Overnight Repo Rate,2021-04-30,6.994761904761905
Weighted-average Overnight Repo Rate,2021-05-31,7.170625
Weighted-average Overnight Repo Rate,2021-06-30,7.1486363636363635
Weighted-average Overnight Repo Rate,2021-07-31,7.333888888888889
Weighted-average Overnight Repo Rate,2021-08-31,7.154
Weighted-average Overnight Repo Rate,2021-09-30,7.225454545454546
Weighted-average Overnight Repo Rate,2021-10-31,7.409
Weighted-average Overnight Repo Rate,2021-11-30,8.090454545454545
Weighted-average Overnight Repo Rate,2021-12-31,9.628695652173914
Weighted-average Overnight Repo Rate,2022-01-31,9.816
Weighted-average Overnight Repo Rate,2022-02-28,10.0285
Weighted-average Overnight Repo Rate,2022-03-31,10.14409090909091
Weighted-average Overnight Repo Rate,2022-04-30,11.986086956521739
Weighted-average Overnight Repo Rate,2022-05-31,12.959444444444443
Weighted-average Overnight Repo Rate,2022-06-30,13.299545454545456
Weighted-average Overnight Repo Rate,2022-07-31,14.392941176470588
Weighted-average Overnight Repo Rate,2022-08-31,15.213
Weighted-average Overnight Repo Rate,2022-09-30,14.704545454545455
Weighted-average Overnight Repo Rate,2022-10-31,15.21952380952381
Weighted-average Overnight Repo Rate,2022-11-30,15.181904761904763
Weighted-average Overnight Repo Rate,2022-12-31,16.023478260869567
Weighted-average Overnight Repo Rate,2023-01-31,15.926666666666668
Weighted-average Overnight Repo Rate,2023-02-28,16.671
Weighted-average Overnight Repo Rate,2023-03-31,19.5335
Weighted-average Overnight Repo Rate,2023-04-30,21.036470588235293
Weighted-average Overnight Repo Rate,2023-05-31,20.73
Weighted-average Overnight Repo Rate,2023-06-30,20.714375
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2004-07-31,4.63
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2004-08-31,5.08
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2004-09-30,5.84
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2004-10-31,6.01
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2004-11-30,5.94
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2004-12-31,5.92
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-01-31,6.68
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-02-28,6.17
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-03-31,6.57
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-04-30,6.78
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-05-31,7.66
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-06-30,8.21
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-07-31,9.07
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-08-31,9
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-09-30,9.46
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-10-31,9.74
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-11-30,9.77
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2005-12-31,9.53
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-01-31,9.76
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-02-28,10.17
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-03-31,10.14
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-04-30,10.25
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-05-31,10.23
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-06-30,9.93
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-07-31,10.24
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-08-31,10.63
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-09-30,11.01
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-10-31,11.08
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-11-30,10.99
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2006-12-31,11.16
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-01-31,10.65
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-02-28,10.52
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-03-31,10.55
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-04-30,10.6
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-05-31,10.56
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-06-30,10.32
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-07-31,10.42
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-08-31,10.51
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-09-30,10.46
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-10-31,10.97
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-11-30,10.72
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2007-12-31,10.95
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-01-31,10.8
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-02-29,10.81
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-03-31,10.87
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-04-30,10.9
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-05-31,11.33
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-06-30,12.75
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-07-31,13.05
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-08-31,13.25
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-09-30,14.42
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-10-31,15.54
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-11-30,14.72
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2008-12-31,14.33
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-01-31,15.35
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-02-28,14.82
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-03-31,14.28
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-04-30,14.37
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-05-31,14.32
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-06-30,14.32
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-07-31,14.01
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-08-31,13.62
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-09-30,13.85
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-10-31,13.82
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-11-30,13.8
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2009-12-31,13.71
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-01-31,13.53
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-02-28,13.46
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-03-31,13.44
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-04-30,13.3
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-05-31,13.25
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-06-30,13.22
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-07-31,13.36
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-08-31,13.24
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-09-30,13.19
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-10-31,13.43
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-11-30,13.92
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2010-12-31,14.2
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-01-31,14.22
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-02-28,14.19
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-03-31,14.24
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-04-30,14.37
Weighted Average Lending Deposit Rates  Lending Marginal (Overall),2011-05-31,14.21
